,Company,Source,Category,Date,Author,Title,Tags,Subtitle,Content
269355,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'News']",2015-04-06 20:20:00,['PTI'],['Aurobindo Pharma shares gain 6.5 per cent on USFDA nod'],"['BSE', 'NSE', 'us market', 'USFDA', 'Aurobindo Pharma', 'US Food and Drug Administration', 'Aurobindo Pharma shares']",[],"[""MUMBAI: Stocks ofAurobindo Pharmasurged 6.5 per cent today as the company received approval from the US health regulator to manufacture and market Sildenafil injection, used for treating pulmonary arterial hypertension, in the American market.The scrip jumped 6.19 per cent to settle the day at Rs 1,324.95 on theBSE. In intra-day, it gained 6.59 per cent to Rs 1,330, its 52-week high.On theNSE, the scrip ended at Rs 1,328, up 6.46 per cent. The company has received approval from theUS Food and Drug Administration(USFDA) to manufacture and market Sildenafil injection in theUS market, Aurobindo Pharma had said in a statement on Saturday.The company's product is a generic version of Pfizer's Revatio injection.Sildenafil injection is indicated for the treatment of adult patients with pulmonary arterial hypertension who are temporarily unable to take oral therapy, but are otherwise clinically and haemodynamically stable.""]"
269947,AUROBINDO PHARMA,econominc-times,"['Industry', 'Healthcare/Biotech']",2015-04-04 17:20:00,['PTI'],['Aurobindo Pharma gets USFDA nod for Sildenafil injection'],"['USFDA', 'Aurobindo Pharma', 'injection', 'Sildenafil', 'pulmonary arterial hypertension']","[""USFDA-approved Sildenafil injection, treats pulmonary arterial hypertension and is a generic version of Pfizer's Revatio injection.""]","[""NEW DELHI:Aurobindo Pharmahas received approval from the US health regulator to manufacture and marketSildenafilinjection, used for treatingpulmonary arterial hypertension, in the American market.The company has received approval from the US Food and Drug Administration (USFDA) to manufacture and market Sildenafilinjectionin the US market, Aurobindo Pharma Ltd said in a statement.The company's product is a generic version of pharma major Pfizer's Revatio injection.Sildenafil injection is indicated for the treatment of adult patients with pulmonary arterial hypertension who are temporarily unable to take oral therapy, but are otherwise clinically and haemodynamically stable.""]"
273895,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'Earnings']",2015-05-28 22:21:00,['PTI'],['Aurobindo Pharma reports Q4 net profit at Rs 404 crore'],"['Aurobindo Pharma Ltd.', 'BSE', 'Aurobindo Pharma', 'Earnings Announcement', 'Dividend Issuance', 'Aurobindo Pharma shares']",[],"[""NEW DELHI:Aurobindo Pharmatoday reported a consolidated net profit of Rs 403.80 crore for the fourth quarter ended March 31, 2015.The company had posted a net profit of Rs 501.81 crore during the corresponding period of previous fiscal.Net sales of the company stood at Rs 3,142.46 crore for the fourth quarter, while the same stood at Rs 2,305.88 crore during the corresponding period of previous year, Aurobindo Pharma said in a filing to theBSE.For the year ended March 2015, the company posted a net profit of Rs 1,575.77 crore, while the same was Rs 1,172.85 crore in the previous year.Net sales of the company for the year ended March 2015 stood at Rs 12,043.23 crore, against Rs 8,038.48 crore in the previous year.The company said results of the quarter and the year ended March 31, 2015 are not comparable to the previous financial year due to the company acquiring assets in 2014.Meanwhile, the company's Board, which met today, considered and approved third interim dividend of 100 per cent, or Re 1 per equity share of Re 1 each, for the year 2014-15.The Board did not recommend any further dividend for the year 2014-15.Aurobindo Pharma shares today ended 2.57 per cent down at Rs 1,304.15 apiece on the BSE.""]"
279327,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-06-30 08:49:00,['ET Now'],"['Buy Aurobindo Pharma with a target of Rs 1,440: Ashwani Gujral']","['Aurobindo Pharma', 'Aurobindo Pharma Ltd.', 'Aurobindo Pharma Ltd.']",[],"[""In a chat with ET Now, Ashwani Gujral, Fund Manager, Ashwanigujral.com, shares his view onAurobindo Pharma.ET Now: What is your view on Aurobindo Pharma?Ashwani Gujral:Aurobindo Pharma Ltd.is a 'BUY' call with a target of Rs 1,440 and a stop loss of Rs 1,390.""]"
279830,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-07-01 08:57:00,['ET Now'],"['Buy Aurobindo Pharma with a target of Rs 1,540: Ashwani Gujral']",['Aurobindo Pharma Ltd.'],[],"[""In a chat with ET Now, Ashwani Gujral, Fund Manager, Ashwanigujral.com, shares his view on Aurobindo Pharma.ET Now: What is your view on Aurobindo Pharma?Ashwani Gujral:Aurobindo Pharma Ltd.is a 'BUY' call with a target of Rs 1,540 and a stop loss of Rs 1,420.""]"
279842,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-07-01 09:18:00,['ET Now'],"['Buy Aurobindo Pharma with a target of Rs 1,500: Mitesh Thacker']",['Aurobindo Pharma Ltd.'],[],"[""In a chat with ET Now, Mitesh Thacker of miteshthacker.com shares his view on Aurobindo Pharma.ET Now: What is your view on Aurobindo Pharma?Mitesh Thacker:Aurobindo Pharma Ltd.is a 'BUY' call with a target of Rs 1,500 and a stop loss of Rs 1,424.""]"
279907,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-07-01 11:11:00,['ET Now'],"['Buy Aurobindo Pharma with a target of Rs 1,525: Mitesh Thacker']",['Aurobindo Pharma Ltd.'],[],"[""In a chat with ET Now, Mitesh Thacker, Technical Analyst, miteshthacker.com, shares his view on Aurobindo Pharma.ET Now: What is your view on Aurobindo Pharma?Mitesh Thacker:Aurobindo Pharma Ltd.is a 'BUY' call with a target of Rs 1,525 and a stop loss of Rs 1,454.""]"
279930,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-07-01 12:27:00,['ET Now'],['Aurobindo Pharma fairly valued; Ipca Labs looks promising: Prakash Diwan'],"['fmcg', 'stocks', 'FDA', 'Aurobindo Pharma', 'Ipca Labs', 'M&A', 'Nutraplus']",[],"['In a chat with ET Now, Prakash Diwan, Director, Altamount Capital, shares his view on midcap pharmastocks.ET Now: What is happening to midcap pharma stocks? Glenmark andAurobindo Pharmaare almost at their new highs. These are the drug markers which startedFDAapproval trend. The trend did pause for a while, but has resumed now. What do you do with some of these not-the-top-tier pharma companies? Can we look at buying Cadila Glenmark and Aurobindo Pharma?Prakash Diwan:From a price realization, Aurobindo Pharma already looks as if it is fairly valued. I do not know whether you would want to buy it today at prevailing levels.But if you look at smaller ones like Granules India or SPARC, these stocks are seeing some sort of spark.Ipca Labsdefinitely holds a lot of promise. But having said that, pharma is not something which is going to behave the same way as it did in the last one year. So you need to realign your expectations from pharma andFMCGsectors.ET Now: I still like Aurobindo Pharma. It is trading at 17-18 times...Prakash Diwan:But, since everybody expects it to do well, it is overbought to a large extent. What is interesting is that the companies which supply a lot of API to some of these large pharma companies, likeSequent ScientificandNutraplusthose are the companies...ET Now:But I am afraid to say that API business is not a high margin business.Prakash Diwan:No, it is not. But it is scaling up in terms of the topline, which is very easy for the segment. We are assured that the visibility of delivery by most of these companies over the next few years. So the return on equity (ROE) starts becoming more viable. You spend money and you know it is going to be utilised. The capacity utilisation will go above 70 per cent for these players, which never happened before. Small companies like NGL Fine-Chem do cater to a couple of large companies and moved from Rs 90 to Rs 130 in the last three months.So you see that traction happening, but you will have to be choosy.']"
280110,AUROBINDO PHARMA,econominc-times,"['Industry', 'Healthcare/Biotech', 'Pharmaceuticals']",2015-07-01 17:55:00,['PTI'],['Aurobindo Pharma CEO Arvind Vasudeva resigns'],"['BSE', 'Aurobindo Pharma', 'Arvind Vasudeva']",['Drug firm\xa0Aurobindo\xa0Pharma\xa0today said its Chief Executive Officer (Formulations)\xa0Arvind\xa0Vasudeva\xa0has resigned from the company.'],"['NEW DELHI: Drug firmAurobindo Pharmatoday said its Chief Executive Officer (Formulations)Arvind Vasudevahas resigned from the company.""Arvind Vasudeva, Chief Executive Officer (Formulations), has resigned from the services of the company to pursue his professional interests with effect from the close of business hours on June 30, 2015,"" Aurobindo Pharma said in a filing to theBSE.Recently, the drug firm had said that it intends to invest up to Rs 900 crore this fiscal on various activities including capacity expansion, clinical trials and product filings.The company has presence in semi-synthetic penicillins and other key therapeutic segments such as neurosciences, cardiovascular, anti-retrovirals, anti-diabetics, gastroenterology and cephalosporins among others.']"
281968,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-07-06 15:37:00,['ET Now'],"['Buy Aurobindo Pharma with a target of Rs 1,510: Ashwani Gujral']",['Aurobindo Pharma Ltd.'],[],"[""In a chat with ET Now, Ashwani Gujral, Fund Manager, Ashwanigujral.com, shares his view on Aurobindo Pharma.ET Now: What is your view on Aurobindo Pharma?Ashwani Gujral:Aurobindo Pharma Ltd.is a 'BUY' call with a target of Rs 1,510 and a stop loss of Rs 1,430.""]"
282822,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-07-08 10:59:00,['ET Now'],"['Buy Aurobindo Pharma with a target of Rs 1,510: Ashwani Gujral']",['Aurobindo Pharma Ltd.'],[],"[""In a chat with ET Now, Ashwani Gujral, Fund Manager, Ashwanigujral.com, shares his view on Aurobindo Pharma.ET Now: What is your view on Aurobindo Pharma?Ashwani Gujral:Aurobindo Pharma Ltd.is a 'BUY' call with a target of Rs 1,510 and a stop loss of Rs 1,440.""]"
283844,AUROBINDO PHARMA,econominc-times,"['Industry', 'Healthcare/Biotech', 'Pharmaceuticals']",2015-07-10 12:05:00,['PTI'],['Aurobindo Pharma gets USFDA nod for heart rate-regulating drug Flecainide Acetate'],"['Tablets', 'USFDA', 'Aurobindo Pharma', 'heart rate', 'Flecainide Acetate']",['Aurobindo Pharma said that this was the 40th ANDA to be approved out of Unit VII formulation facility in Hyderabad for manufacturing Oral Non-betalactam products.'],"['NEW DELHI:Aurobindo Pharmahas received final approval from the US Food and Drug Administration to produce and sell Flecainide AcetateTablets-- used for regulatingheart rate-- in the American market.""Aurobindo Pharma is pleased to announce that the company has received final approvalUSFDAto manufacture and marketFlecainide AcetateTablets USP 50 mg, 100 mg and 150 mg (ANDA 202821),"" the company said in a regulatory filing.The shipment of the tablets will commence shortly.""The approved ANDA (Abbreviated New Drug Application) is bioequivalent and therapeutically equivalent to the reference listed drug product (RLD) Tambocor Tablets, 50 mg, 100 mg, 150 mg,"" the company said.Flecainide Acetate Tablets are an antiarrhythmic agent with an estimated market size of USD 61 million for the 12 months ending April, according to IMS.This is the 40th ANDA to be approved out of Unit VII formulation facility in Hyderabad for manufacturing Oral Non-betalactam products, Aurobindo Pharma said.Shares of Aurobindo Pharma were trading at Rs 1,459.5, up 0.58 per cent at 1130 hours.']"
285222,AUROBINDO PHARMA,econominc-times,"['Markets', 'Stocks', 'Recos']",2015-07-14 10:23:00,['ET Now'],"['Buy Aurobindo Pharma with a target of Rs 1,550: Ashwani Gujral']",['Aurobindo Pharma Ltd.'],[],"[""In a chat with ET Now, Ashwani Gujral, Fund Manager, Ashwanigujral.com, shares his view on Aurobindo Pharma.ET Now: What is your view on Aurobindo Pharma?Ashwani Gujral:Aurobindo Pharma Ltd.is a 'BUY' call with a target of Rs 1,550 and a stop loss of Rs 1,470.""]"
288686,AUROBINDO PHARMA,econominc-times,"['Industry', 'Healthcare/Biotech', 'Pharmaceuticals']",2015-07-22 09:04:00,['ET Bureau'],"['Aurobindo Pharma comes under USFDA lens, again']","['united states', 'Food and Drug Administration', 'Aurobindo Pharma', 'Aurobindo']",['Hyderabad-based Aurobindo Pharma is the latest addition to an expanding list of Indian drug firms that have come under the scanner of the US health regulator.'],"['By Vikas Dandekar & DivyaRajagopalMUMBAI: Hyderabad-basedAurobindo Pharmais the latest addition to an expanding list of Indian drug firms that have come under the scanner of the US health regulator. During a recent week-long inspection at its Unit 12 manufacturing site, theFood and Drug Administrationraised issues related to the quality management systems of the company, a person with direct knowledge of the scrutiny said.The inspection that concluded last week had found shortcomings in the facility management procedures of the site besides issues with handling of investigation processes. ""However, the company has taken up the task of addressing the issues and will file the remediation report with the FDA,"" this person said on the condition of anonymity as he is not authorised to speak on the subject.Aurobindo\'s Unit 12 is used mainly to export the US products like tazobactam and piperacilin, an anti-bacterial injection.An email sent to the investor relations representative of the company on Monday for details on the inspection went unanswered. An Aurobindo Pharma spokesperson declined to comment when contacted over the phone.Though no disruption of supply is expected in the short term because of the observations, the FDA is said to have directed the company to furnish detailed plans for correction of the anomalies. The new observations come just two years after the US drug regulator lifted an import ban imposed on one of Aurobindo\'s important manufacturing facilities, named in the industry circles as Unit 6. The FDA had also inspected the Unit 6 facility recently and found that the company had addressed the issues which were ""minor"" in nature, a source said. In the last couple of years, Indian generic drug makers have come under intense scrutiny of the US FDA for non-compliance of good manufacturing practices. Since 2013, the FDA has issued import ban on 22 Indian drug makers, mainly owing to deviations in their manufacturing practices. The US remains an important market for leading Indian generic makers, contributing as much as half their export revenue.For Aurobindo, it is no different. For the quarter ended March 31, 2015, the company reported a net profit of Rs 403 crore on net sales of Rs 3,142 crore, over 50% of which came from US exports. Issues related to manufacturing quality of drugs have dogged the global drug industry alike, cutting across innovators as well as generic makers. A June 2015, a report by Boston Consulting Group focusing on the quality of manufacturing in the biopharma industry and its possible solutions, noted that from 2010 through 2014, 11 of the top 15 biopharmaceutical companies received warning letters from the US FDA. It further added that the manufacturing quality levels in the drug industry remained well below those in other industries, such as semiconductor manufacturing and aerospace.""Such problems can come at a steep price - in some cases hundreds of millions of dollars in lost revenue, remediation costs that can run in the tens of millions of dollars, and a big hit to the company\'s reputation,"" BCG said in its report.']"
