CompanyName,Source,Category,Date,Author,Title,Tags,Subtitle,Content
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'News']",2016-08-26T11:17:00,['ET Online'],['Bank of Baroda shares fall over 1% on business setback'],"['BSE', 'GDP growth', 'Bank of Baroda', 'NPAs', 'GNPAs']",[],"[""NEW DELHI: Shares of state-run lenderBank of Barodafell over 1 per cent in morning trade on Friday. Shrinking loan portfolio and deposit base squeezed total business of the state-owned bank by nearly Rs 90,000 crore in 2015-16 despite a robustGDP growthof 7.6 per cent during the fiscal.The total business, mix of deposits and advances, came down by staggering Rs 87,817 crore in the period under review as against the previous fiscal, as per BoB's latest annual report.The public sector lender reported a net profit of Rs 423.62 crore in June quarter of FY17, which was better than Rs 395 crore profit estimated by analysts in an ET Now poll. However, the most disappointing figures for the quarter were gross non-performing assets (GNPAs),which surged to 11.15 per cent in the first quarter from 9.9 per cent in March quarter.NetNPAsat 5.73 per cent were higher than 5.06 per cent reported for the March quarter.At 10:53 am, shares of the bank were trading at Rs 160.30 apiece, down 0.93 per cent from its previous close on Bombay Stock Exchange (BSE).""]"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2016-09-02T15:10:00,['ET Now'],"['Buy Bank of Baroda, target Rs 171.0 :  Dr CK Narayan']","['Market', 'Bank of Baroda', 'CK Narayan']",[],['DrCK Narayanof Chart Advise has Buy call onBank of Barodawith a target price of Rs 171.0. The currentmarketprice of Bank of Baroda is 165.9. Dr CK Narayan recommended to keep stop loss at Rs 162.0.']
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2016-09-06T13:48:00,['ET Now'],"['Buy Bank of Baroda, target Rs 172.0 :  Microsec Capital Ltd']","['Market', 'Bank of Baroda', 'Microsec Capital Ltd']",[],"['Microsec Capital Ltdhas Buy call onBank of Barodawith a target price of Rs 172.0. The currentmarketprice of Bank of Baroda is 169.3. Time period given by analyst is Intra Day, when Bank of Baroda price can reach defined target.  Microsec Capital Ltd recommended to keep stop loss at Rs 164.0.']"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2016-09-07T13:16:00,['ET Now'],"['Buy Bank of Baroda, target Rs 182.0 :  Chandan Taparia']","['Market', 'Bank of Baroda', 'Anand Rathi']",[],"['Chandan Taparia ofAnand Rathihas Buy call onBank of Barodawith a target price of Rs 182.0. The currentmarketprice of Bank of Baroda is 175.25. Time period given by analyst is Intra Day, when Bank of Baroda price can reach defined target.  Chandan Taparia recommended to keep stop loss at Rs 169.0.']"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2016-09-19T14:02:00,['ET Now'],"['Buy Bank of Baroda, target Rs 190.0 :  CapitalVia Global Research Ltd']","['Market', 'Bank of Baroda']",[],"['CapitalVia Global Research Ltd has Buy call onBank of Barodawith a target price of Rs 190.0. The currentmarketprice of Bank of Baroda is 166.6. Time period given by analyst is Long Term, when Bank of Baroda price can reach defined target.  CapitalVia Global Research Ltd recommended to keep stop loss at Rs 160.0. Overall, the stock is in an uptrend on its daily chart and is trading above its both short as well as medium term moving averages of 10 and 50-days period, indicating a positive trend.  After a strong rally, the stock has now entered into a short-term consolidation. We may expect it to gain upside momentum if it manages to move above the resistance at Rs 172.50 level, said CapitalVia Global Research.']"
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2016-10-05T08:56:00,['ETMarkets.com'],"['Buy  Bank of Baroda,  target Rs  180:   Shrikant Chouhan']","['Market', 'Bank of Baroda', 'Shrikant Chouhan']",[],['Shrikant Chouhanof Kotak Securities Limited has a buy call onBank of Barodawith a target price of Rs 180 .The currentmarketprice of Bank of Baroda is Rs 169.8 The analyst has given 1-3 days when Bank of Baroda price can reach defined target. Shrikant Chouhan maintains stop loss at Rs 166.']
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2016-10-05T11:50:00,['ETMarkets.com'],"['Buy  Bank of Baroda, target Rs  181  :   Tejas Shah']","['Market', 'Bank of Baroda', 'Tejas Shah']",[],['Tejas Shahof Edelweiss Financial Services has a buy call onBank of Barodawith a target price of Rs 181 .The currentmarketprice of Bank of Baroda is Rs 171 Time period given by analyst is 1-3 Days for Bank of Baroda price to reach defined target. Tejas Shah maintains a stop loss at Rs 164.']
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2016-10-05T08:56:00,['ETMarkets.com'],"['Buy  Bank of Baroda,  target Rs  180:   Shrikant Chouhan']","['Market', 'Bank of Baroda', 'Shrikant Chouhan']",[],['Shrikant Chouhanof Kotak Securities Limited has a buy call onBank of Barodawith a target price of Rs 180 .The currentmarketprice of Bank of Baroda is Rs 169.8 The analyst has given 1-3 days when Bank of Baroda price can reach defined target. Shrikant Chouhan maintains stop loss at Rs 166.']
Bank of Barod,econominc-times,"['Markets', 'Stocks', 'Recos']",2016-10-13T13:47:00,['ETMarkets.com'],"['Buy  Bank of Baroda , target Rs  203  :   Motilal Oswal Securities']","['Market', 'Bank of Baroda', 'Motilal Oswal Securities']",[],"[""Motilal Oswal Securitieshas Buy call onBank of Barodawith a target price of Rs 203 .The currentmarketprice of Bank of Baroda is Rs 152.05 Time period given by the brokerage is a year for Bank of Baroda price to reach defined target. Motilal Oswal expects balance sheet consolidation to continue, with a YoY decline in loans/deposits in absolute terms. BOB's focus would remain on profitable growth, and incremental growth would be driven by granular Retail, Agri and SME credit. Expect margins to expand sequentially to 2.3%, led by lower interest income reversals; net slippage ratio is likely to moderate (3.5% in 1QFY17), led by expected decline in sequential slippages and continued strong momentum in upgrades/recoveries. Bulk of the asset quality stress has been taken in the last three quarters. The brokerage expects only a marginal increase in GNPAs in 2QFY17. The stock trades at 8.5x FY18E EPS and 0.9x FY18E BV.""]"
Bank of Barod,econominc-times,"['News', 'Sports']",2016-10-14T00:50:00,"['ByGaurav Laghate, ET Bureau']","['Bank of Baroda endorses PV Sindhu, K Srikanth']","['Bank of Baroda', 'PV Sindhu', 'K Srikanth']","['Mayank Mehta, executive director at Bank of Baroda said, Both PV Sindhu and K Srikanth today are household names because of their glorious achievements.']","['MUMBAI: Bank of Baroda, the Indian public sector bank, has sealed a 3-year principal sponsorship contract with badminton playersPV SindhuandK Srikanth. As part of the deal,Bank of Barodalogo will appear on the centre chest of the two athletes playing jersey in international as well as domestic tournaments under the aegis of Badminton World Federation Events (BWF) and Badminton Association of India sanctioned events, respectively.Facilitated by Baseline Ventures, the sports marketing and a brand licensing firm that manages both Sindhu and Srikanth, the deal with the two players was agreed in-principle before they represented India on the International stage at the Rio 2016 Olympics.Mayank Mehta, executive director at Bank of Baroda said, Both PV Sindhu and K Srikanth today are household names because of their glorious achievements. The Bank is very excited to have both of them on board and we look forward to a strong bonding and a fruitful association in the years to come.Ramakrishnan R, director Baseline Ventures, added, Bank of Baroda is one of the most valuable brands in the country and is a strong pillar in the Indian banking system. The association is a very credible partnership and is a matter of huge pride and responsibility to both the athletes.Sindhu, who won Silver medal at the Olympics, said, I was always keen to be associated with a brand which would compliment my persona. I am humbled and proud of being associated with an institution whose legacy is more than a century old.Added Srikanth, I understand the importance of getting a sponsorship from a brand at this early stage of my career. It fills me with new zeal, spirit and energy to keep up my performance and to build popularity for Badminton. Bank of Barodas noble support for young budding sportsmen will improve the countrys track record in the field of sports in the global arena.']"
